DeviceTrustLevel,IPAddress,CurrentAccessTime,UserLocation,CurrentAccessLocation,PreviousAccessTime,PreviousAccessLocation,OS,OS_Version,Browser,Browser_Version,userTypingSpeed,userKeyHold,userFlightTime,patternMatch,OperationType
1,1629,8263,8,8,8255,4,4,18,1,14,55.90371558347689,92.58769455715766,81.8011942816314,0,3
2,18073,11071,8,8,11061,7,4,22,4,4,69.54562842688236,96.90153089347983,89.5883583055641,2,0
1,4533,10049,8,8,10031,6,4,19,0,5,68.36672164078786,83.64462726185184,101.81898210130782,2,3
2,18749,17214,8,8,17189,8,4,21,4,1,61.456903696692294,106.58036410596817,89.06389761640283,2,2
0,9477,453,8,8,460,6,4,21,4,0,54.72315073565005,87.08028667732482,81.73888280014303,0,1
2,10069,11198,8,8,11176,8,0,3,3,16,70.85591735706039,84.12261511925512,78.90548715277752,1,0
2,7123,18343,8,8,18328,8,4,18,1,11,61.470055835505164,104.43283999203163,87.84516982435215,0,3
2,1040,8698,9,8,8680,8,2,3,1,11,55.07392286155866,88.89499888468512,84.35618286032647,0,1
0,20927,6467,7,8,6458,8,4,18,4,4,69.63943133004102,101.2879056404895,89.87000325734117,0,3
2,23,17374,8,8,17346,8,4,21,3,19,56.416937447211,88.34761540396367,85.15063659902697,0,2
2,18620,18339,8,3,18333,8,2,17,4,4,65.16069342812344,95.32194573624267,89.70038050368875,0,0
1,15845,22327,8,8,22299,2,4,18,1,12,66.1496555006241,94.64551725068928,82.37825353095253,0,2
2,9836,20486,2,6,20463,9,2,3,3,19,72.46243269528442,107.03676662037432,96.2092455731754,0,1
2,19188,4437,8,1,4445,8,2,3,4,4,48.25342946841056,79.90096412888641,85.43703510319361,2,1
1,14916,121,8,8,118,8,3,6,1,14,50.98472953311578,86.98676221045564,79.92422368674922,0,1
1,899,8611,8,8,8607,8,2,2,3,18,56.571492937758165,80.51276399849739,79.0597320890276,2,1
2,18122,9822,8,8,9803,8,4,21,3,17,75.23507606399018,91.07672669619213,88.44103688547062,1,2
1,12807,17744,8,8,17733,8,0,6,4,4,60.59894933593352,96.32242419298602,91.07730764218176,0,0
2,8210,20152,8,8,20133,5,4,22,3,15,94.46617283170649,81.01553375559138,90.34268821270652,1,1
2,9513,19914,8,8,19901,8,2,16,4,1,55.648247013012444,94.26834267177742,83.31625554721367,0,1
2,8496,22312,1,8,22273,6,1,13,3,17,64.88494871868774,100.68950709757308,76.52438171115101,2,2
1,18480,7312,8,7,7294,8,4,18,1,14,59.84265347872448,93.25774815608216,79.06843495964837,2,2
2,17693,15275,7,6,15273,1,4,18,1,14,61.7625676174017,86.60235654870716,62.589157746204506,1,1
2,22435,13225,8,8,13218,6,0,6,1,14,100.01801513637386,88.9972130248428,83.12424921336256,1,1
2,983,1920,8,8,1936,8,2,17,1,11,55.85883981333878,91.96863396850576,78.90755926765145,0,3
1,9796,6398,9,8,6388,6,4,20,1,14,63.22093870013801,101.6688526172311,86.54409260665595,0,3
2,7876,1476,8,8,1491,9,4,18,4,2,67.76193697192377,96.93637421940346,88.58267772843551,2,1
1,15704,3425,8,8,3441,8,4,21,3,19,70.19670457073099,95.65814820569017,87.54804896176354,0,3
0,12585,4743,8,5,4744,8,4,22,4,4,70.49160169797234,112.99299089471593,101.8207945953851,0,1
0,17058,17836,8,8,17824,4,1,9,4,0,52.29598538194707,93.37053765255989,81.75314397738357,0,1
2,11148,11883,2,8,11864,4,4,18,1,13,71.98263431960659,105.54579825075689,94.88689560727259,0,1
2,2130,8846,8,5,8827,8,2,3,0,8,62.317607825069196,87.87678891592788,72.75681990925914,2,0
2,21066,2807,8,2,2808,8,2,2,4,4,58.9301110896942,103.98765216176066,77.86655684777999,2,0
2,10895,10666,8,4,10646,8,2,16,1,11,51.75007104573142,86.07518942356457,81.24251002046111,0,1
1,1745,15284,1,8,15272,8,4,21,4,4,65.82951551507769,102.91364154306609,93.62976473702916,0,1
1,1950,5482,8,8,5482,8,4,20,4,3,52.79850296141303,92.76591767387443,81.9455455940446,0,1
2,20537,17454,7,8,17439,8,2,3,1,11,97.39573814702472,99.10607369545558,60.540773659090526,1,3
1,7702,2585,8,5,2608,8,1,9,1,11,77.79717182455073,100.03952403657314,102.3110990092881,2,2
0,21267,20924,8,8,20894,8,0,4,1,11,79.74461207839848,96.10965572875955,77.15016209575231,1,1
2,13918,10576,8,8,10557,8,4,21,4,3,74.57512537885832,92.98507625729042,86.45241107305584,2,1
2,3172,16978,8,8,16950,7,0,6,1,10,72.15765664104211,108.12329022845168,97.97272011564853,0,1
1,21487,11951,8,8,11925,8,4,18,1,13,87.99893652543369,111.46492546892067,84.4356545843272,1,0
1,13334,6532,8,8,6528,8,1,13,4,3,71.20868328577131,107.73193674935216,96.17844212177977,2,0
2,11372,9799,8,8,9778,8,1,15,1,14,58.30576402785577,86.62177676338828,81.89197293938139,0,1
1,1281,12864,8,8,12859,8,2,3,1,14,55.031840451907456,82.02800059107716,74.51866806964264,2,0
1,6812,12480,8,8,12474,1,4,20,1,13,49.05522279415805,102.814248862769,74.03255665217597,2,3
0,2126,15757,8,4,15743,8,4,19,1,14,62.33904421423165,97.51919092180827,93.32838409939926,0,1
1,17141,4461,8,8,4470,8,2,1,1,11,59.03233494482159,86.15604078105332,78.14868963881239,0,0
2,4827,22773,8,8,22735,8,0,6,1,13,85.51185626373345,92.71836305110006,79.15208486156627,1,0
2,20155,10858,8,8,10845,8,1,15,1,14,55.970891440992865,86.24326729092972,76.22995893142125,0,2
2,18277,22438,2,7,22404,8,4,21,0,6,55.00659764311354,95.08410423689237,79.19610408869822,2,1
1,3745,4330,5,6,4337,8,3,6,1,14,98.55274315246204,90.97065384695188,68.78764346363907,1,2
1,16462,19221,8,5,19196,8,2,3,4,4,60.74622831889452,95.70443984868294,85.33998410105916,0,0
2,9007,13689,8,8,13683,8,2,16,3,15,61.44198945550068,86.86976782661044,79.61721211316372,2,1
0,2183,19247,8,4,19236,8,2,2,1,10,67.86117223532135,92.75382429964583,96.6012816032762,0,2
2,10798,23317,8,9,23287,8,0,5,3,19,75.28659784890893,110.6063231456269,101.20913036040388,0,3
2,1844,9023,8,5,9010,8,1,15,2,24,58.66962034808204,99.07585146849627,89.55935375749249,2,1
1,13776,12273,8,8,12252,8,0,0,3,17,94.37678930808299,104.18088259446264,80.85064909734594,1,1
1,16777,24193,8,8,24158,8,3,6,1,10,52.44247591370003,100.91059659429307,79.7555797171988,2,1
1,16152,20734,8,8,20697,8,2,16,1,14,70.96356419521847,114.49674380658618,99.98788410633601,2,2
1,18747,4887,9,8,4888,8,4,22,1,14,63.50104470470069,78.62543839245923,70.73473435121352,2,1
2,4565,12022,8,8,12005,8,2,2,3,18,68.75207503814617,105.86108248906345,91.49716409303221,0,2
1,17351,18671,8,8,18659,3,2,3,4,4,89.67048356461474,84.60550001862548,93.18628807994747,1,0
2,2277,19308,2,8,19296,7,2,2,2,20,89.52520473577192,96.45170487524354,71.5489851333248,1,3
2,7022,11854,8,8,11826,8,2,1,3,19,66.45065188058226,90.35128316289294,92.93003338342399,2,1
0,3738,12065,5,8,12056,8,4,20,3,16,57.98522070011278,82.75176794209298,88.03178461965776,2,3
2,6971,18609,8,8,18607,8,2,2,4,4,69.05479672260732,94.02425139854108,93.68002159942306,0,1
2,10492,21512,2,8,21477,8,4,21,1,14,67.90270852409574,98.9280886422073,91.7724956358941,1,1
1,20119,15216,8,8,15218,4,4,21,1,12,74.60351548207518,102.62149479113019,107.7146561355507,2,0
0,18125,21751,8,8,21720,8,4,18,1,10,68.5346652420112,97.01781770010741,91.1643166690931,0,1
2,2966,673,9,8,673,8,2,17,4,1,69.74528216276647,108.81165147664251,102.23459570132663,2,0
2,20841,19617,8,1,19605,8,4,21,2,23,61.54911483341694,107.57212011822457,90.52342220750086,0,1
0,22045,18114,0,8,18100,8,0,6,1,13,57.20081066837493,94.80774631992475,82.8893255709603,0,1
1,14761,9705,1,8,9683,8,1,15,1,14,68.24408179247257,117.09672341865775,83.2409900732395,2,1
1,12972,18613,8,8,18601,8,4,18,0,9,66.71645408011086,111.1607891855866,81.93599450585,2,1
2,5224,23590,8,1,23555,2,2,2,3,19,70.4712037722227,105.98657120404282,95.9649756471286,0,1
1,22358,2525,8,8,2538,9,4,18,4,1,56.128370722017465,83.44127489992665,76.08697630055882,0,1
2,3986,1546,8,8,1565,8,4,21,3,17,76.43790189711406,75.82698983368716,68.26409728197949,1,0
2,4920,13692,8,6,13700,8,1,15,2,24,65.02026828441169,110.25351769876379,91.68412202304023,0,2
1,1457,16811,8,8,16796,8,2,2,1,13,70.64713179652142,109.29061699900657,103.60656706366372,0,1
0,19618,10458,4,8,10424,8,0,6,1,14,53.44997099412906,88.10386334845299,78.6895733569427,0,3
1,3915,5017,8,8,5018,8,1,15,3,16,75.01286469011039,109.95579194912959,95.04750969702759,0,2
1,10330,15524,8,8,15518,8,2,2,4,3,92.71873431958845,107.60290725940493,104.38669730708996,1,0
1,12744,18007,8,8,17993,8,4,18,2,23,71.40459892940882,70.12068572782792,91.03391742740523,1,1
0,20987,20893,8,8,20854,8,3,11,4,1,75.5250669081728,80.29520155217281,92.8688082293417,1,2
1,16331,16221,8,8,16200,8,4,22,1,12,66.92718085398012,108.63290781906247,94.95097002972277,0,0
2,1137,354,8,8,357,4,4,19,3,17,54.800936261995055,94.44184232878527,77.50073413943998,0,1
2,16602,10193,8,2,10175,8,4,19,4,3,75.94858759198826,83.85005731838406,94.32044727019938,1,1
1,13437,2024,8,8,2032,8,1,13,2,24,71.73503394416045,80.92761783503221,79.17801703553289,1,3
1,2013,4514,8,8,4518,2,0,4,4,4,71.8199434183202,103.70274493909672,94.64193697973047,0,0
1,13509,12165,8,6,12146,8,2,2,1,10,57.52642400087974,85.55586986039772,78.46288474923183,2,1
0,22008,2527,8,8,2539,6,0,4,4,1,63.33787269759924,92.40817618712617,79.52974474870959,2,1
2,3945,22656,8,8,22620,6,2,2,2,24,54.588083494142595,93.78326009451354,81.20645851774577,0,1
1,21517,22148,2,8,22110,8,4,19,4,2,72.89927716776259,106.3618423835784,97.16797435437209,2,1
1,11948,10316,8,8,10309,8,2,1,3,19,66.01779856903201,92.48050685230282,73.91401875612227,1,2
1,20836,19592,8,8,19578,8,1,13,1,14,60.85541786144752,104.1596502991206,87.63901320504877,2,0
2,17983,23287,1,8,23244,3,1,14,0,6,57.91844966466008,85.0204163049548,70.73968087007086,2,0
1,4070,20441,7,8,20403,8,3,7,4,4,64.95532547400364,105.48802239132425,87.90448900423198,0,1
1,14588,9846,1,8,9818,8,4,22,4,3,55.54545270590834,83.4081877499982,87.25322838504752,2,2
1,19352,19352,8,8,19337,8,2,3,1,11,59.63060645235598,108.3363458742261,94.01186331643771,0,1
1,7245,3159,8,9,3175,8,1,12,3,16,90.9008165605139,70.97774251576355,75.92130923606376,1,1
2,13364,12311,8,8,12290,4,4,21,4,4,75.89628016301221,72.99690344672679,103.73546270294487,1,1
2,14175,21722,8,8,21698,8,4,21,1,14,62.299394862177095,94.46901022413456,80.21192836572301,2,1
2,23032,11925,8,8,11902,3,4,21,3,18,58.32077705131629,94.10561143032389,79.14382776887034,0,1
1,12075,17513,8,8,17491,8,4,21,1,14,55.53525672132783,91.28714255654518,78.69351157333406,0,3
1,7047,16712,8,8,16687,8,0,3,4,4,90.47068350302175,76.22342481481763,61.24438709178951,1,2
1,20934,13439,8,8,13437,6,4,19,0,6,58.36469049548663,99.93259667423442,89.84458583550015,0,2
2,1784,21067,8,1,21036,0,4,22,1,14,67.68911775267813,96.50943089591601,92.14672660966735,0,0
0,2561,5862,5,9,5855,6,4,21,1,13,92.593483705424,72.22927599080454,91.74245750300045,1,3
2,11469,6206,8,8,6203,8,4,21,1,13,68.93022559551761,100.17225261649264,91.05136373549978,0,1
0,1134,7424,8,8,7403,6,4,19,4,3,56.91760340881252,87.38997977547722,78.62752123848144,0,1
1,2487,5632,8,8,5644,5,0,4,1,14,55.43662886335983,78.12619075231747,83.58108094329398,2,1
1,5399,21600,8,8,21562,8,4,21,2,22,69.50740122386243,104.7946280250715,96.10347203130713,0,1
2,20156,21354,8,8,21321,1,4,21,3,15,54.23503723345348,106.28238329946704,98.2763902908476,2,0
1,5241,4860,8,7,4862,8,4,21,0,7,55.0092132881386,92.124963503737,77.43992941157032,0,2
2,16880,537,8,8,540,8,4,20,4,2,61.46027440708915,78.08700754783288,84.23863976600745,2,3
2,14717,13198,8,8,13192,8,4,18,4,4,56.12923245757425,92.45204284098082,81.30273631515058,0,1
2,14255,8888,8,8,8876,8,0,6,4,4,57.30178360403264,86.72335014827787,77.57927033078046,0,2
2,16079,19026,6,8,19018,8,1,13,1,13,64.68270184103258,99.85431234738816,94.33911820586992,0,2
1,20618,9598,8,8,9571,3,1,15,1,10,57.18491262257884,95.3496092239397,85.08579943560099,0,0
2,11737,10635,8,8,10616,8,0,6,2,22,56.34080195941089,86.10440615940902,81.50434517118472,0,1
0,2839,13478,8,8,13481,8,4,21,0,9,66.83689403297805,100.02231998985731,92.61780050872487,0,3
1,9883,21137,8,9,21096,3,2,1,2,20,97.93279135131193,94.62839809466253,64.27307587452631,1,2
2,12852,6410,8,8,6402,8,0,6,2,23,82.33280019541505,83.03485709988789,97.18489381865339,1,3
2,21595,19140,1,8,19136,8,1,12,4,3,77.61193234073073,102.82587335314088,74.64509737768383,1,1
1,21071,9201,8,8,9173,0,4,21,4,4,65.06157867915674,96.36754657690216,94.46838695973734,0,1
1,11764,17784,8,8,17770,2,4,21,1,13,70.85178883599451,83.73643395861689,107.44344080862894,1,2
1,20220,22851,5,0,22811,8,0,6,1,12,51.63741548153484,93.53606710026125,81.068567617904,0,1
0,3584,14419,5,8,14410,8,1,15,1,14,62.98663579802984,100.33195797331342,83.3736219469508,2,1
2,18093,14011,8,3,14012,5,4,21,1,11,71.99740243410818,104.0475987621868,95.47360106779281,0,3
1,16301,16652,8,8,16628,0,2,2,3,15,61.68296956615406,95.70909444597417,87.13399094206575,0,0
1,21012,11062,8,5,11048,8,3,7,4,4,57.883625930144824,92.53066525451723,89.67512016223807,2,1
1,16630,9504,8,8,9477,5,0,4,2,24,60.96452334604308,85.84266652956029,101.65528801664848,2,0
0,12126,14086,8,8,14080,8,4,19,4,3,86.59588462070495,74.870989046377,109.57734031937935,1,1
2,1209,16005,8,8,15994,8,3,11,1,14,71.32201867651196,96.39440659013273,95.0185424900397,0,3
1,5074,13817,8,8,13825,8,4,21,3,19,59.638794237156205,101.15580250780367,86.55561863994383,0,1
2,6089,11753,8,7,11726,7,1,9,4,2,52.08069725081272,88.11403024186109,77.87681487104331,0,1
1,5748,23200,8,8,23173,8,1,12,4,4,54.40799959510622,87.98909131361539,78.37248543738103,0,1
1,18347,12328,8,8,12309,8,1,12,4,0,55.217671779635005,87.63256725261613,83.8506363679467,0,3
1,2386,3932,9,3,3942,8,0,6,4,0,69.73014492954744,116.24118334793437,79.1129539579287,2,0
1,20180,7796,8,0,7790,8,4,19,1,10,54.34217069651543,87.56251817355553,82.08293227937784,0,1
2,17509,21660,8,8,21632,8,4,19,4,1,76.66325410054199,91.38693654905026,81.13081114854351,2,1
1,22709,9478,9,8,9446,8,4,22,2,24,77.18792143055805,108.52663664643605,86.05568147601656,2,2
1,18221,7487,8,8,7479,1,2,3,1,14,65.8276589095193,96.75532562039763,88.28251246673695,0,1
1,21463,3251,8,8,3263,5,4,21,1,14,70.75271739764584,97.49800134477218,87.84503272234123,0,1
1,3279,16050,8,0,16040,8,0,4,1,13,69.77698478388672,95.77695090310426,88.51254862015936,0,2
1,20632,1263,8,8,1280,8,4,20,1,14,52.99667505580675,87.84076498620139,81.74790482805949,0,0
1,10944,1256,8,8,1266,8,4,21,4,3,72.45555419447128,104.90125043325408,101.41986223848575,0,1
0,2876,6600,8,8,6590,8,4,21,4,2,65.08201108018596,103.9938159199738,94.0451461563995,0,1
2,9526,4978,8,0,4982,8,4,21,2,24,50.44945900067626,79.70510554150431,75.34073601106996,2,1
2,3235,20982,3,8,20949,2,2,3,1,12,66.89259876056882,97.32985432532244,94.28647247131998,0,1
2,5092,10833,8,8,10816,3,2,3,4,4,70.26251568813294,108.87011457453471,76.46692537490517,2,1
2,10496,17768,8,8,17765,8,4,19,4,1,65.52059824778216,98.89137890152583,90.87486192324242,0,1
2,3999,16267,8,8,16253,8,2,17,3,19,62.799894550890826,85.82893834055155,98.00546449473548,2,2
1,2713,5694,0,8,5683,8,4,22,1,12,62.65969314270031,82.81622065872286,82.69523706068921,2,1
1,5685,7092,8,8,7074,8,4,22,4,4,53.64407402213376,88.25797520958231,79.65534519038094,0,1
1,1216,19407,8,8,19386,8,1,13,3,18,51.82721323953574,86.5133806275638,77.70594100371785,0,0
2,17150,6124,8,1,6123,2,2,16,4,3,55.2664715851265,87.6250650016777,78.50649574574011,0,3
2,19898,14780,8,4,14774,8,1,12,2,24,73.89043236081146,114.06506738891306,99.52144144276265,0,1
2,7807,3234,8,8,3244,8,4,21,2,21,68.20935285728463,100.6498819285264,94.31829999911332,0,1
1,6421,163,8,9,160,8,2,17,3,19,76.91988793258506,100.44005097473118,83.47028120956688,1,3
2,22178,9870,8,8,9849,8,4,21,4,3,67.3819593776996,106.90117311313452,92.67303425508399,0,1
1,4964,17588,8,8,17578,4,4,21,3,17,53.25080732878824,89.5123103772818,77.0261010754672,0,1
1,21020,14455,8,8,14447,8,0,4,2,24,70.56891057406715,105.06834106679781,104.50132744482293,0,3
2,17082,14665,5,8,14665,6,1,14,3,16,66.82138334639356,105.38366760470448,83.06125871079367,2,1
2,12687,15437,8,7,15435,9,4,21,1,13,57.76129736579429,91.04413252552605,100.10703509941412,2,3
2,20266,3560,8,8,3561,8,4,19,1,14,65.13520382000084,102.07286040059972,96.4824351860121,2,1
1,21796,22060,8,8,22025,0,1,15,1,14,54.61594614702399,89.09797605875399,83.2228349269338,0,0
2,14157,14715,8,0,14720,7,4,20,4,3,68.66796609168331,101.26325585141079,89.96264725042442,0,2
2,9162,4472,8,8,4489,8,4,20,0,9,73.38584595900919,89.05954352915711,86.75174161650564,2,1
0,17749,10630,8,5,10612,9,1,15,1,14,93.18863005977627,106.13261369429135,71.66295198702737,1,0
1,20649,9191,8,8,9157,8,0,0,4,4,70.78425314021882,90.93203506408453,104.1533804360482,2,0
1,21868,10591,7,8,10576,8,4,20,3,15,72.650401612884,99.4714371404579,90.73736343708114,0,2
2,8765,16041,8,2,16032,0,1,15,0,6,64.66711288245831,103.55689123004915,92.52824707880698,0,3
1,17849,5751,8,1,5752,5,4,21,0,8,74.07588090914402,104.10256870369177,106.06418074159815,1,1
2,14627,12387,8,4,12381,3,2,17,4,3,72.67590176529269,95.08644355843246,83.04151476768368,2,1
1,19793,11273,1,0,11255,8,3,11,4,2,47.6125803733534,97.72165150804935,77.29506085851784,2,3
2,18217,5354,8,8,5363,8,4,20,4,0,73.25884081089242,114.7799739062687,101.0062380466295,0,1
2,21755,5140,7,8,5149,8,0,6,4,0,67.15829066673564,111.23304248312581,91.22601586982158,2,1
1,12513,23806,5,8,23765,8,4,21,4,0,61.50465276543458,102.45643216143945,88.51873005396949,0,1
2,1312,12081,8,8,12064,8,4,22,1,13,94.91766729877243,77.14442811544501,93.30399141841073,1,1
2,3086,16979,8,8,16951,8,3,11,0,8,59.465152103137015,93.85407743361937,81.31723901204539,2,1
1,15894,20597,7,4,20563,8,3,11,4,1,68.31105420533115,100.27939127709216,87.10064756167576,2,2
0,2962,6406,8,8,6396,8,4,21,1,11,52.337212123947786,87.35769260177014,82.33820924496199,0,1
2,16662,17712,8,8,17702,9,4,19,2,24,56.777708039122764,90.06697630114078,75.19416578098088,0,2
1,16758,13208,8,5,13206,8,3,7,1,14,72.24780949744812,98.24614571311643,74.84755271387488,1,3
1,3426,9239,5,8,9216,3,4,21,2,23,65.21343219137418,92.80671687783065,95.45289606185057,0,0
1,21998,4788,8,6,4791,9,4,18,3,16,70.03584643012407,107.04073787412993,101.0370145907841,0,1
1,10851,11341,8,8,11334,8,4,21,1,13,69.8908065544237,108.03510177649156,91.78836870755302,0,1
2,19437,17731,8,8,17713,8,4,19,1,14,53.090078320890704,89.5122637178542,81.45026245404758,0,1
2,5524,1131,7,8,1139,8,0,3,2,21,70.73822530509757,104.52797926201056,92.27307325322155,2,1
1,9342,20938,8,8,20899,6,2,3,0,9,59.619115437816795,96.40524632333211,89.85604069026965,0,2
2,16029,11292,8,8,11277,1,1,9,4,0,86.3763657090695,83.111655368951,71.85846836889591,1,3
1,9382,1070,8,8,1077,2,1,9,1,10,51.13612225974555,87.14967316885759,75.57389290632777,2,0
1,597,649,8,8,646,8,4,22,1,10,55.17567412513679,91.11725100915129,77.50117749042286,0,1
2,2535,20843,8,8,20814,8,4,20,3,15,55.91299074986592,92.5974784992608,80.98289800390923,0,1
2,18900,2631,8,8,2648,8,4,22,1,13,57.26907349300174,110.24429125831652,80.30328474745956,2,2
1,15956,612,8,8,617,8,2,3,4,4,73.10435510354509,85.37372076940508,73.89436193044689,1,0
1,4637,21175,8,8,21136,8,4,21,1,10,55.88476709869243,97.31386207139323,73.19206944417701,2,0
2,16480,12527,8,8,12510,5,4,21,4,1,59.29644016089631,96.83875698312077,70.66782149703904,2,1
1,20359,1821,8,8,1819,8,2,2,1,14,53.4000000579239,86.63860368263336,78.8479833270226,0,0
1,1168,5599,8,8,5594,8,2,3,0,6,62.922699674435414,102.0797896672967,90.24793840817439,0,2
2,6644,15621,3,8,15609,4,4,19,4,1,64.40962098360986,99.40361772788587,89.95302374182214,0,1
0,13412,22221,8,5,22191,0,4,21,4,4,53.58130827419419,86.69749158424565,80.56151684559482,0,1
1,5632,2345,7,8,2349,8,4,21,1,10,65.58888652925961,98.03629142456023,93.08444894440622,0,3
2,1325,6074,8,8,6068,8,4,20,3,18,53.1381530165465,94.05741833808769,75.28367285312729,0,1
1,13257,10731,8,8,10703,8,1,14,4,4,66.16678274200093,79.03971428005109,103.36315513013423,1,2
1,1961,16373,4,3,16354,8,0,6,1,14,66.11526774745832,89.01515836401511,103.56002870056447,1,2
1,16321,20480,8,8,20450,4,4,21,3,19,72.60704250662225,87.42639697399788,86.26689692851247,2,1
2,7620,3474,8,8,3478,8,4,18,1,11,55.49543675688925,85.43894068480388,84.77475471413736,0,1
1,8236,391,8,9,389,8,1,15,4,1,70.08925245620941,101.37263695536282,93.41438155813476,0,1
2,22651,11012,8,8,11007,8,4,22,4,4,56.439240613401445,88.84585800745735,79.27562841710115,0,2
2,6205,23738,8,8,23701,8,1,15,3,15,93.5190080557912,99.74577488463737,83.44417923530142,1,1
2,8636,2451,6,8,2466,8,1,15,4,0,61.640822911889146,94.40516278879542,95.87930813370498,0,3
2,3797,4430,8,8,4436,8,3,11,0,6,53.413730592891305,85.37340866041036,80.40681619259585,0,1
2,18954,20949,8,8,20922,8,4,20,1,14,57.57958499555796,87.18462929721484,78.79213197698002,0,0
2,2954,23503,3,8,23471,8,1,13,1,14,65.35767188549607,107.35626211599083,73.79983282989726,2,1
1,17313,12505,8,8,12500,8,1,12,1,13,67.98832058101732,94.13383835503444,91.27089336342664,0,3
2,5354,4576,8,8,4589,8,4,21,1,14,52.591917326424976,101.68218561672019,80.34540093771204,2,1
2,18343,20684,8,5,20648,8,2,2,4,1,65.85428333258099,104.56654830115347,98.5035739779773,0,1
1,259,3824,8,8,3843,8,1,14,3,16,55.191711144216406,79.41081594723052,72.12508338184432,2,1
1,6888,1302,8,8,1316,8,1,15,1,10,59.402131488201796,96.56713461703558,92.94106456679073,0,0
1,18857,22403,8,8,22364,9,2,2,4,2,75.72358824689903,111.00408756209097,99.5395476994425,0,2
2,8105,3907,8,8,3922,2,2,3,3,17,56.92554289264974,89.00886629081151,81.20141436268162,0,0
1,19465,7247,8,8,7241,3,2,1,1,11,94.52365564330006,85.42673150382058,65.97368033479434,1,2
2,14676,9066,9,6,9044,3,1,12,4,4,69.18157939602825,112.0694266673212,87.01962266726987,2,1
2,12063,2574,8,8,2589,5,2,3,4,4,68.78328313797884,93.06707543918463,91.14030357634442,0,2
1,18406,12201,7,8,12179,8,4,21,1,10,71.53159765749244,103.18225486348402,94.68195390778973,0,1
2,14771,16806,8,8,16778,8,4,21,4,0,52.17262785967708,92.87341327139573,84.65540257158109,0,1
2,20510,13955,8,1,13953,8,4,22,2,24,60.42408205543667,108.18941016968827,88.78647290228986,0,3
1,4815,3368,8,8,3382,6,4,19,1,10,65.85978241933184,95.5781625505002,87.02532711659597,2,0
2,7939,1051,8,8,1064,8,1,9,4,3,84.87029118363238,79.52199257264776,106.7679236099588,1,1
2,3708,639,8,8,633,9,0,5,1,14,53.97797324477589,86.59538979640955,75.23163092615246,0,1
1,5321,4832,8,8,4833,0,2,1,2,24,64.21162449141558,82.58111954711815,78.52092368990523,2,1
1,18800,23211,8,8,23189,2,4,18,3,19,75.20189607422003,109.84298444827708,112.0674388988157,2,0
0,9934,17556,8,8,17543,8,4,21,1,14,58.75469780670672,87.83570634709346,86.11130699917447,2,1
1,5168,1661,8,5,1669,8,4,21,4,0,70.13181320536822,97.33215204427769,92.98578260256102,0,1
2,6850,8844,7,7,8831,7,4,22,1,14,64.40034214642213,96.6550318651976,95.24109227825488,0,3
1,4438,8903,8,8,8877,8,0,5,2,23,71.16656651455045,110.49356820071169,96.23683741978405,0,0
1,16720,23258,8,8,23236,8,2,2,0,8,56.41097978115715,90.62329281878722,80.21207385641452,0,1
1,3274,19066,8,8,19055,1,2,3,4,3,67.29767128627626,109.13073626359,97.08091941466544,0,0
1,4454,17026,8,8,16996,7,2,3,0,9,57.84940648445785,90.18173620292275,85.10614897870218,0,1
1,21078,9492,8,8,9454,8,0,5,1,14,69.51771981183862,100.28635204068338,91.94202176068225,0,1
1,3660,23393,8,8,23362,8,4,21,4,4,63.82436642024521,94.81208205880085,97.81778472915424,2,1
2,254,17139,8,8,17122,8,2,2,3,19,46.84360706285377,94.06551858086131,69.8375511741758,2,1
1,11318,2240,8,8,2256,0,4,21,1,14,79.23082668811539,72.02668021817796,102.94687942633834,1,1
1,1938,11372,8,7,11363,8,3,11,1,10,47.216781510966655,100.66182600608309,77.3963761802554,2,1
2,8055,879,8,8,887,5,1,12,3,19,84.75575043931468,101.44060772154793,95.37740852698587,1,1
0,16266,1207,8,8,1218,8,2,2,2,24,56.084695739709346,101.69499131122757,72.79240897876223,2,1
2,7141,22409,8,8,22370,8,1,15,4,4,55.12665470193455,91.28964233582597,83.41310994535701,0,3
1,6414,12410,8,8,12396,8,1,15,2,21,62.14359574811673,97.23812350114312,94.11632465242111,0,1
1,5521,14296,8,8,14292,5,4,21,1,14,60.528659093327796,109.69814459878951,87.54577893135527,2,1
1,9296,4026,8,8,4040,8,0,0,4,4,46.36803740910363,90.23563952092621,84.52036060036512,2,2
2,6622,8880,8,8,8857,8,1,15,1,10,70.27348341004257,102.84772895510949,92.77749856307382,0,2
2,20889,17883,8,8,17870,8,4,21,1,13,54.607988577262226,101.5049551613486,90.53768067768023,2,1
1,18109,6296,8,8,6285,8,4,21,1,13,84.25013068399412,88.67446017023397,90.88629264857447,1,2
1,20174,19665,8,8,19648,8,0,0,1,10,71.7574508935061,79.38201236151232,64.99474747485826,1,1
2,17960,21895,8,1,21858,8,4,21,4,4,61.2223336565109,102.10034191550136,82.53932787339953,0,3
1,5284,2944,8,5,2958,8,2,16,1,10,59.45535877621165,96.96691070280933,90.19544946329678,0,2
2,18461,1437,8,8,1446,8,4,21,1,10,64.16883390350073,101.57070978717972,89.81665746536643,0,2
1,14424,15832,8,8,15822,8,2,3,1,12,68.6178058624169,83.33603723889975,88.45723705498969,2,1
2,11088,5970,7,8,5960,8,4,18,4,4,76.29401793959087,107.38900273152902,95.13391651654352,0,0
